pred_ids,selfies,smiles,canonical_smiles,valid,pred_len_used,forced_len,decode_mode_effective,candidate_index,base_property,direction_variant,direction_space,decode_mode,seed_index,seed_band,seed_val_pos,step_index,step_signed,step_value_std,target_metric_name,confound_name,delta_prop_nominal,delta_step_std_effective,target_total_span_std,fixed_span_scale_vs_nominal,target_std_train,predicted_delta_prop_effective,benchmark_total_span_std_ref,sigma_std_used,MolWt,ExactMolWt,HeavyAtomCount,cLogP,TPSA,HBD,HBA,NumRotatableBonds,RingCount,AromaticRingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,BertzCT,QED,carbon_count,heteroatom_count,ring_count_struct,aromatic_ring_count_struct,functional_group_hits,functional_group_count,is_rdkit_valid,fingerprint_available,selfies_len_tokens,branch_token_count,ring_token_count,token_entropy,seed_similarity,pred_from_confounds_MolWt,resid_MolWt,pred_from_confounds_ExactMolWt,resid_ExactMolWt,pred_from_confounds_HeavyAtomCount,resid_HeavyAtomCount,pred_from_confounds_cLogP,resid_cLogP,pred_from_confounds_TPSA,resid_TPSA,pred_from_confounds_HBD,resid_HBD,pred_from_confounds_HBA,resid_HBA,pred_from_confounds_NumRotatableBonds,resid_NumRotatableBonds,pred_from_confounds_RingCount,resid_RingCount,pred_from_confounds_AromaticRingCount,resid_AromaticRingCount,pred_from_confounds_FractionCSP3,resid_FractionCSP3,pred_from_confounds_NumSpiroAtoms,resid_NumSpiroAtoms,pred_from_confounds_NumBridgeheadAtoms,resid_NumBridgeheadAtoms,pred_from_confounds_BertzCT,resid_BertzCT,pred_from_confounds_QED,resid_QED,medoid_valid_count,medoid_unique_valid_count,medoid_avg_distance,medoid_candidate_index
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 2]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,10,10.0,fixed_length_seed_pred,0,HeavyAtomCount,confound,standardized_latent,fixed_length_seed_pred,0,low,9420,2,0.0,0.0,selfies_len_tokens,selfies_len_tokens,3.158237375671086,7.373126029968262,29.492504119873047,40.203078294016095,12.632949502684344,0.0,29.492504119873047,0.1,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 75]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,10,10.0,fixed_length_seed_pred,0,HeavyAtomCount,confound,standardized_latent,fixed_length_seed_pred,0,low,9420,3,1.0,7.373126029968262,selfies_len_tokens,selfies_len_tokens,3.158237375671086,7.373126029968262,29.492504119873047,40.203078294016095,12.632949502684344,126.97086448519258,29.492504119873047,0.2,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 75]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,10,10.0,fixed_length_seed_pred,0,HeavyAtomCount,confound,standardized_latent,fixed_length_seed_pred,0,low,9420,4,2.0,14.746252059936523,selfies_len_tokens,selfies_len_tokens,3.158237375671086,7.373126029968262,29.492504119873047,40.203078294016095,12.632949502684344,253.94172897038516,29.492504119873047,0.2,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 37, 85, 37, 75, 85]",[C][#C][C][Branch1][C][C][Cl][=N][Ring1][=N][N][Ring1],C#CC(C)Cl,C#CC(C)Cl,1,13,,free_length,0,HeavyAtomCount,random,standardized_latent,free_length,0,low,9420,0,-2.0,-14.746252059936523,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,,29.492504119873047,0.1,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,12.0,1.0,2.0,1.7917594692280554,1.0,143.56427674790874,-55.02727674790873,143.23070708173734,-55.22272924173734,9.273250214299857,-4.273250214299857,1.3389834589993166,-0.09208345899931647,30.85616995085307,-30.85616995085307,0.6775833115554928,-0.6775833115554928,2.1715393601037087,-2.1715393601037087,0.9725566937070433,-0.9725566937070433,1.5950786539161033,-1.5950786539161033,1.1305673477122231,-1.1305673477122231,0.3160694927741457,0.1839305072258543,0.010850902660911863,-0.010850902660911863,0.053504006064362765,-0.053504006064362765,207.6618019531664,-162.11292693153172,0.7620490702700002,-0.45320123540451157,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 85]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,10,,free_length,0,HeavyAtomCount,random,standardized_latent,free_length,0,low,9420,1,-1.0,-7.373126029968262,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,,29.492504119873047,0.1,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 2]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,10,,free_length,0,HeavyAtomCount,random,standardized_latent,free_length,0,low,9420,2,0.0,0.0,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,,29.492504119873047,0.1,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 2]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,10,,free_length,0,HeavyAtomCount,random,standardized_latent,free_length,0,low,9420,3,1.0,7.373126029968262,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,,29.492504119873047,0.2,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 61, 61, 52]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,12,,free_length,0,HeavyAtomCount,random,standardized_latent,free_length,0,low,9420,4,2.0,14.746252059936523,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,,29.492504119873047,0.2,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 37, 85]",[C][#C][C][Branch1][C][C][Cl][=N][Ring1],C#CC(C)Cl,C#CC(C)Cl,1,10,10.0,fixed_length_seed_pred,0,HeavyAtomCount,random,standardized_latent,fixed_length_seed_pred,0,low,9420,0,-2.0,-14.746252059936523,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,,29.492504119873047,0.1,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,9.0,1.0,1.0,1.5810937501718239,1.0,115.9852518216147,-27.44825182161469,115.73460840831342,-27.726630568313425,7.468346134567179,-2.468346134567179,1.3293128581154277,-0.08241285811542753,21.274164507824786,-21.274164507824786,0.5219244909704924,-0.5219244909704924,1.4588341334653077,-1.4588341334653077,1.1546188130137929,-1.1546188130137929,1.0223922985309124,-1.0223922985309124,0.5534636227065135,-0.5534636227065135,0.4400892351818757,0.059910764818124296,0.016811915326668897,-0.016811915326668897,0.08034323941875286,-0.08034323941875286,68.58662652309135,-23.03775150145667,0.7559304824801087,-0.4470826476146201,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 85]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,10,10.0,fixed_length_seed_pred,0,HeavyAtomCount,random,standardized_latent,fixed_length_seed_pred,0,low,9420,1,-1.0,-7.373126029968262,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,,29.492504119873047,0.1,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 2]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,10,10.0,fixed_length_seed_pred,0,HeavyAtomCount,random,standardized_latent,fixed_length_seed_pred,0,low,9420,2,0.0,0.0,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,,29.492504119873047,0.1,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 2]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,10,10.0,fixed_length_seed_pred,0,HeavyAtomCount,random,standardized_latent,fixed_length_seed_pred,0,low,9420,3,1.0,7.373126029968262,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,,29.492504119873047,0.2,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 62, 2, 61]",[C][#C][C][Branch1][C][C][Cl],C#CC(C)Cl,C#CC(C)Cl,1,10,10.0,fixed_length_seed_pred,0,HeavyAtomCount,random,standardized_latent,fixed_length_seed_pred,0,low,9420,4,2.0,14.746252059936523,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,,29.492504119873047,0.2,88.537,88.00797784,5.0,1.2469000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.30884783486548867,4.0,1.0,0.0,0.0,,0,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-4.375742696137593,92.83335117029176,-4.825373330291768,6.555447995888484,-1.5554479958884837,1.7853667387219396,-0.5384667387219395,4.594298387780789,-4.594298387780789,0.2361699080179318,-0.2361699080179318,0.38869803958791627,-0.38869803958791627,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.4005082339882518,4,1,0.0,0
"[1, 51, 61, 61, 61, 61, 61, 34, 61, 52, 78, 78, 61, 34, 34, 61, 34, 61, 34, 85, 32, 2, 61, 34, 85, 61, 78, 2, 1, 1, 1, 1, 1]",[Br][C][C][C][C][C][=C][C][Branch1][O][O][C][=C][=C][C][=C][C][=C][Ring1][=Branch1],BrCCCCC=CCOC=C=CC=CC=C,C=CC=CC=C=COCC=CCCCCBr,1,33,,free_length,0,HeavyAtomCount,raw,standardized_latent,free_length,1,mid,49725,0,-2.0,-14.746252059936523,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,-204.52521258680645,29.492504119873047,0.1,283.20900000000006,282.061927328,16.0,4.535400000000004,9.23,0.0,1.0,9.0,0.0,0.0,0.35714285714285715,0.0,0.0,259.76289771739914,0.15072074606529326,14.0,2.0,0.0,0.0,ether,1,1,1,20.0,2.0,1.0,1.5353070175881725,0.058823529411764705,218.30646480143588,64.90253519856418,217.99204544122512,64.06988188677491,14.980276125233246,1.019723874766754,2.4882477934779623,2.0471522065220413,37.79522504648081,-28.56522504648081,0.7400686775197147,-0.7400686775197147,2.5560725263510085,-1.5560725263510085,4.282358802783794,4.717641197216206,1.2967815401049059,-1.2967815401049059,0.9365021754150988,-0.9365021754150988,0.48438267165676485,-0.1272398145139077,0.000275555609712666,-0.000275555609712666,-0.004277671442474547,0.004277671442474547,303.67015707310094,-43.9072593557018,0.6545688559443303,-0.503848109879037,4,1,0.0,0
"[1, 51, 61, 61, 61, 61, 61, 34, 61, 52, 78, 78, 61, 61, 34, 61, 34, 61, 34, 85, 32, 34, 61, 34, 85, 34, 78, 86, 85, 61, 2, 2]",[Br][C][C][C][C][C][=C][C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][=C][O][Ring2][Ring1][C],BrCC1CCC2=CC(OCC3=CC=CC=C3)=CC=C2O1,BrCC1CCc2cc(OCc3ccccc3)ccc2O1,1,32,,free_length,0,HeavyAtomCount,raw,standardized_latent,free_length,1,mid,49725,1,-1.0,-7.373126029968262,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,-102.26260629340322,29.492504119873047,0.1,333.225,332.041191884,20.0,4.354100000000003,18.46,0.0,2.0,4.0,3.0,2.0,0.29411764705882354,0.0,0.0,553.5059230541015,0.7745088154894652,17.0,3.0,3.0,2.0,ether,1,1,1,29.0,2.0,4.0,1.6420570516122721,1.0,286.7848744387058,46.440125561294224,286.4580576182739,45.58313426572607,20.71424885173606,-0.714248851736059,3.3780367506321007,0.9760632493679027,44.831626837684865,-26.371626837684865,0.8268001725458152,-0.8268001725458152,3.5101073700645533,-1.5101073700645533,5.417837857793554,-1.417837857793554,2.6580456995380053,0.3419543004619947,1.9491513011516457,0.0508486988483543,0.4197983693755135,-0.12568072231668997,0.004407621284599381,-0.004407621284599381,0.00179051146616728,-0.00179051146616728,594.4708988767599,-40.9649758226584,0.599571758747694,0.17493705674177118,4,1,0.0,0
"[1, 51, 61, 61, 61, 61, 61, 34, 61, 52, 78, 78, 61, 61, 34, 61, 34, 61, 34, 85, 32, 34, 61, 34, 85, 34, 78, 86, 85, 61, 2]",[Br][C][C][C][C][C][=C][C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][=C][O][Ring2][Ring1][C],BrCC1CCC2=CC(OCC3=CC=CC=C3)=CC=C2O1,BrCC1CCc2cc(OCc3ccccc3)ccc2O1,1,31,,free_length,0,HeavyAtomCount,raw,standardized_latent,free_length,1,mid,49725,2,0.0,0.0,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,0.0,29.492504119873047,0.1,333.225,332.041191884,20.0,4.354100000000003,18.46,0.0,2.0,4.0,3.0,2.0,0.29411764705882354,0.0,0.0,553.5059230541015,0.7745088154894652,17.0,3.0,3.0,2.0,ether,1,1,1,29.0,2.0,4.0,1.6420570516122721,1.0,286.7848744387058,46.440125561294224,286.4580576182739,45.58313426572607,20.71424885173606,-0.714248851736059,3.3780367506321007,0.9760632493679027,44.831626837684865,-26.371626837684865,0.8268001725458152,-0.8268001725458152,3.5101073700645533,-1.5101073700645533,5.417837857793554,-1.417837857793554,2.6580456995380053,0.3419543004619947,1.9491513011516457,0.0508486988483543,0.4197983693755135,-0.12568072231668997,0.004407621284599381,-0.004407621284599381,0.00179051146616728,-0.00179051146616728,594.4708988767599,-40.9649758226584,0.599571758747694,0.17493705674177118,4,1,0.0,0
"[1, 51, 61, 61, 61, 61, 61, 34, 61, 52, 78, 78, 61, 61, 34, 61, 34, 61, 34, 85, 32, 34, 61, 34, 85, 34, 78, 86, 85, 61, 2, 61, 52]",[Br][C][C][C][C][C][=C][C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][=C][O][Ring2][Ring1][C],BrCC1CCC2=CC(OCC3=CC=CC=C3)=CC=C2O1,BrCC1CCc2cc(OCc3ccccc3)ccc2O1,1,33,,free_length,0,HeavyAtomCount,raw,standardized_latent,free_length,1,mid,49725,3,1.0,7.373126029968262,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,102.26260629340322,29.492504119873047,0.2,333.225,332.041191884,20.0,4.354100000000003,18.46,0.0,2.0,4.0,3.0,2.0,0.29411764705882354,0.0,0.0,553.5059230541015,0.7745088154894652,17.0,3.0,3.0,2.0,ether,1,1,1,29.0,2.0,4.0,1.6420570516122721,1.0,286.7848744387058,46.440125561294224,286.4580576182739,45.58313426572607,20.71424885173606,-0.714248851736059,3.3780367506321007,0.9760632493679027,44.831626837684865,-26.371626837684865,0.8268001725458152,-0.8268001725458152,3.5101073700645533,-1.5101073700645533,5.417837857793554,-1.417837857793554,2.6580456995380053,0.3419543004619947,1.9491513011516457,0.0508486988483543,0.4197983693755135,-0.12568072231668997,0.004407621284599381,-0.004407621284599381,0.00179051146616728,-0.00179051146616728,594.4708988767599,-40.9649758226584,0.599571758747694,0.17493705674177118,4,1,0.0,0
"[1, 51, 61, 61, 61, 61, 61, 34, 61, 52, 78, 78, 61, 61, 34, 61, 34, 61, 34, 85, 32, 34, 61, 34, 85, 34, 14, 86, 85, 61, 34, 61, 52, 61, 61, 61, 52, 85, 61, 34, 61, 61, 61, 61, 34, 34, 61, 61, 61, 86, 85, 2, 2, 2, 86, 86]",[Br][C][C][C][C][C][=C][C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][=C][/C][Ring2][Ring1][C][=C][C][Branch1][C][C][C][Branch1][Ring1][C][=C][C][C][C][C][=C][=C][C][C][C][Ring2][Ring1],BrCC1CCC2=CC(OCC3=CC=CC=C3)=CC4=C2/C1=CC(C)C(C=C)CCCC=C=CCCC4,C=CC1CCCC=C=CCCCc2cc(OCc3ccccc3)cc3c2C(=CC1C)C(CBr)CC3,1,56,,free_length,0,HeavyAtomCount,raw,standardized_latent,free_length,1,mid,49725,4,2.0,14.746252059936523,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,204.52521258680645,29.492504119873047,0.2,531.5780000000002,530.218427968,35.0,9.2625,9.23,0.0,1.0,5.0,4.0,2.0,0.42424242424242425,0.0,0.0,1060.7172007676527,0.2122718021291675,33.0,2.0,4.0,2.0,ether,1,1,1,50.0,4.0,7.0,1.5767079038371983,0.36486486486486486,453.83168292146405,77.74631707853615,453.49307034374635,76.72535762425366,33.91804912892333,1.0819508710766712,5.611477205907633,3.6510227940923663,62.99934372076798,-53.76934372076798,1.0238150298373718,-1.0238150298373718,5.166574543559234,-4.166574543559234,9.773242191069993,-4.773242191069993,4.126690975527614,-0.1266909755276142,3.0361526694795673,-1.0361526694795673,0.4985359876044526,-0.07429356336202836,0.0048038174408952805,-0.0048038174408952805,-0.026364602974687186,0.026364602974687186,1077.4089402356549,-16.691739468002197,0.43255314350258556,-0.22028134137341807,4,1,0.0,0
